ZvE-OKSHdxQ,25,posse lula|lula subiu a rampa|lula ja tomou posse|ministros do governo lula|posse bolsonaro posse lula|lula discurso posse|lula subindo a rampa|cerimônia de posse do lula|lula assume a presidencia|quando o lula vai tomar posse|bolsonaro vai ser preso|jair bolsonaro|posse bolsonaro|bolsonaro posse lula|eduardo bolsonaro|carlos bolsonaro|presidente bolsonaro|posse de bolsonaro|bolsonaro hoje|jair bolsonaro presidente|bolsonaro eua,False,False
dmVB4qVXs90,25,Lula|PT|Eleições 2022|Bolsonaro|auxílio emergencial|entrevista lula|discurso lula|eleições 2022|lula presidente|lula inocente|lula e dilma rousseff|fala lula 7 de setembro|lula fala ao brasiil|fora bolsonaro|lula critica bolsonaro|Lula na Bahia|Lula em Salvador|A TARDE FM|FM 103.9,False,False
fs_cU_mUiaU,26,novo ciclo remix|um novo ciclo|camila zen|contos camila zen|ano novo|reflexao|reflexão|reflexões|começo do ano|o passaro|passaro|pedras|as pedas|carregar pedras|pedras no caminho|novo ciclo|jean cabelera|lourena|historias camila zen|camila zen historias,False,False
3-DhMUpocrQ,22,[None],False,False
ahLcP2b9Dyo,20,RAINBOW FRIENDS CHAPTER 2!!,False,False
JYacsbhT6B0,17,ESPN|ESPN Brasil|pelé|pelé entrevista|pelé no hospital|pelé jogando|pelé no mundo|pelé no brasil|pelé best moments|pelé bicicleta|pelé copa de 70|pelé copa do mundo|pelé comemorando gol|pelé copa de 58|pelé chora|pelé dribles|pelé documentario|Pelé ao vivo|Pelé velorio|Pelé enterro|Pelé Santos|Pelé Brasil|velorio pelé|velório pelé ao vivo|velorio|pelé ao vivo,False,False
dBAl5wtQeIM,20,brancoala|brancoala games|marcos|brancoala roblox|roblox|brancoala jogando roblox|brancoala games roblox|marcos jogando roblox|stinky roblox|roblox mr stink|escape mr stinky roblox|roblox professor|roblox jogo do professor|roblox escape do professor|brancoala games roblox professor|MR STINKY'S|roblox mr stinkys detention obby|mr stinky obby|mr stinky obby roblox,False,False
q2GM0T4jolw,17,Flamengo|Fla|Mengo|Mengão|Fla Noticias|Noticias do Flamengo|Globo Esporte|Fox Sports|Flamengo 2022|Reforços do Flamengo|Treino do Flamengo|Ultimas Noticias do Flamengo|Vitor Pereira|Vitor Pereira Flamengo|Primeiro treino de Vitor Pereira|Primeiro treino de Vitor Pereira no Flamengo|Absurdo com o Flamengo|Marcos Braz|Mercado da bola|Contrato assinado no Flamengo|Gerson|Gerson Flamengo|Gerson assina com o Flamengo|Apresentação de Vitor Pereira no Flamengo|CRF,False,False
maNl7_tfW6s,2,Acelerados|Rubens Barrichello|Cassio Cortes|Gerson Campos|Carros|Automobilismo|Auto|automotiva|velocidade|velocidade final|potencia|torque|review|dicas|teste|motor|rubinho|pilotagem|piloto|rapido|turbo|Toyota GR Yaris|GR Yaris|Toyota Yaris|Yaris|O TOYOTA YARIS MAIS INSANO DO MUNDO NA VOLTA RÁPIDA! Rubinho acelera o esportivo preparado na pista!|Gazoo Racing|Toyota Gazoo Racing|Toyota GR Yaris Volta Rápida|GR Yaris Volta Rápida|Yaris Volta Rápida|Velocitta,False,False
K0xeQ_woedA,17,cr7|cristiano|cristiano ronaldo|al nassr|cr7 na arabia|united|ronaldo|champions league|messi|neymar|psg|real madrid|benzema|vini jr,False,False
